hospital_e_upas,atualizacao,leitos,total_atendimento,aguardando_internacao,aguardando_atendimento,lotacao
HCPA Pediatria,08/11/2019 08:08,9,8,8,1,"88,89"
HNSC - Pediatria,09/11/2019 07:51,16,,1,,"31,25"
Hospital Santo Antônio,09/11/2019 07:21,11,,0,,"63,64"
São Lucas - Pediatria SUS,09/11/2019 05:42,4,,0,,"25,00"
HMIPV,09/11/2019 08:43,9,,0,,"111,11"
H. da Restinga,08/11/2019 09:18,7,,1,2,"14,29"
PABJ - Pronto Atendimento da Bom Jesus,09/11/2019 08:35,5,,0,0,"80,00"
PACS - Pronto Atendimento da Cruzeiro do Sul,09/11/2019 07:50,9,,0,1,"44,44"
PALP - Pronto Atendimento da Lomba do Pinheiro,09/11/2019 07:16,4,,0,1,"25,00"
UPA ZN - Moacyr Scliar,09/11/2019 06:33,0,0,0,0,#DIV/0!
